Latitude,Longitude
35.2147222,-80.0025
30.2263889,-93.2172222
44.314844,-85.602364
39.7391667,-104.9841667
41.55,-71.4666667
39.4808333,-84.4577778
43.0125,-83.6875
51.266667,-114.016667
39.0911111,-94.4152778
48.2325,-101.2958333
38.005,-121.8047222
44.687962,-63.268923
35.2269444,-80.8433333
40.8022222,-124.1625
35.4675,-97.5161111
41.2375,-80.8186111
31.4675,-97.1144444
36.6777778,-121.6544444
33.6888889,-78.8869444
41.2586111,-95.9375
31.1238889,-97.9027778
34.1063889,-117.5922222
46.9105556,-98.7080556
29.6513889,-82.325
44.1002778,-70.2152778
45.3247222,-118.0866667
47.2530556,-122.4430556
39.8963889,-82.4202778
36.0988889,-78.3013889
38.9783333,-76.4925
36.834886,-76.179419
42.8863889,-78.8786111
33.9608333,-83.3780556
39.1433333,-77.2016667
17.64126,-63.230467
23.810332,90.412518
34.0480556,-118.5255556
39.169996,-97.331413
44.5722222,-91.2272222
33.3061111,-111.8405556
43.5277778,-71.4708333
33.8158333,-78.6802778
30.3152778,-93.6616667
40.7161111,-73.8505556
35.0455556,-85.3097222
24.7133333,-81.0905556
26.0783333,-97.8491667
35.139658,36.760403
42.3313889,-83.0458333
43.683333,-79.766667
43.683333,-79.766667
46.8605556,-68.0125
41.8875,-88.3052778
34.4838889,-114.3216667
37.7741667,-87.1133333
38.545,-121.7394444
33.5955556,-98.6252778
45.416667,-75.7
40.8852778,-73.3766667
57.166667,-2.666667
51.514125,-0.093689
36.175,-115.1363889
47.6447222,-122.6936111
59.878522,-150.395227
26.6155556,-80.0572222
50.1,-91.916667
38.8002778,-90.6263889
51.514125,-0.093689
47.6397222,-122.8272222
39.4141667,-77.4108333
43.2166667,-123.3405556
36.9333333,-82.6291667
44.0247222,-88.5425
35.142467,-119.456508
34.4358333,-119.8266667
41.4802778,-71.5230556
37.2152778,-93.2980556
38.6769444,-86.9141667
45.4,-75.85
49.663631,-109.547542
44.6366667,-123.1047222
41.3711111,-73.4144444
27.9769444,-82.8280556
39.8397222,-74.1905556
48.88,-115.0525
29.4238889,-98.4933333
39.4922222,-80.9038889
33.3941667,-104.5225
41.8994444,-87.9402778
26.1219444,-80.1436111
28.0833333,-80.6083333
36.8527778,-75.9783333
29.7630556,-95.3630556
-36.84846,174.763332
34.4838889,-114.3216667
38.6858333,-121.0811111
30.4211111,-87.2169444
45.9933333,-123.9213889
41.7858333,-76.7883333
32.7938889,-79.8627778
30.3155556,-89.2475
33.8941667,-78.4269444
32.4708333,-85.0008333
47.7180556,-116.9505556
28.0341667,-80.5888889
33.8805556,-78.5125
43.866667,-78.933333
47.4830556,-122.2158333
40.6411111,-124.2241667
39.1405556,-121.6158333
41.809753,-87.900616
34.09,-117.8894444
39.5213889,-85.7769444
42.584743,-87.821185
33.8158333,-78.6802778
40.8688889,-72.5180556
33.2447222,-81.3588889
42.1816667,-87.8002778
36.0725,-79.7922222
33.7838889,-116.9577778
35.1097222,-79.4725
54.65,-1.666667
41.6602778,-71.4563889
38.6366667,-90.0255556
44.8408333,-93.2980556
34.9594444,-96.7525
39.6836111,-75.75
39.9355556,-91.4097222
35.7913889,-78.7813889
36.2083333,-115.9830556
39.6236111,-89.6488889
39.6236111,-89.6488889
33.3061111,-111.8405556
46.083333,-64.766667
33.6411111,-117.9177778
22.1452778,-159.3155556
39.2088889,-76.0669444
53.816667,-3.05
41.4088889,-75.6627778
51.75,-1.25
44.2811111,-69.0091667
33.9236111,-84.8408333
42.3266667,-122.8744444
26.6402778,-81.8725
60.666667,15.766667
40.5127778,-76.1047222
34.7302778,-86.5861111
38.8338889,-104.8208333
42.3086111,-83.4822222
43.5780556,-70.3222222
43.55,-80.25
33.4483333,-112.0733333
34.1425,-118.2541667
44.2152778,-75.7975
43.0116667,-88.2313889
40.336419,-74.433047
42.3086111,-83.4822222
40.6936111,-89.5888889
42.9802778,-88.6311111
34.1138889,-83.4316667
26.2708333,-80.2708333
26.1719444,-80.1322222
26.0625,-80.2333333
45.7833333,-108.5
41.4030556,-72.4513889
42.6727778,-88.5444444
43.6122222,-116.3905556
40.6936111,-89.5888889
41.710654,-72.208134
41.7858333,-88.1472222
42.2916667,-85.5872222
45.3680556,-113.4080556
43.316667,-79.8
27.0994444,-82.4544444
41.4541667,-70.6041667
34.920395,-82.296227
34.2997222,-79.8763889
39.8341667,-96.0638889
40.076833,-74.071136
41.85,-87.65
37.4852778,-122.2352778
39.1616667,-84.7491667
45.6388889,-122.6602778
34.0238889,-118.1711111
44.2811111,-69.0091667
59.494638,10.839743
25.7738889,-80.1938889
33.4147222,-111.9086111
-32.276821,115.729782
44.65,-63.6
40.7616667,-73.3297222
40.6883333,-75.2211111
36.4991667,-80.6075
43.1116667,-88.4991667
41.7141667,-72.6530556
39.8494444,-75.3561111
44.3,-78.333333
34.2977778,-83.8241667
41.5822222,-85.8344444
30.2913889,-90.4019444
32.7763889,-79.9311111
41.85,-87.65
42.0152778,-94.3772222
51.234551,3.903091
36.710629,116.980668
55.833333,-3.083333
42.586888,-82.919551
40.8452778,-73.3355556
34.9814,-81.034083
47.6588889,-117.425
-17.863889,31.029722
47.08,-122.0502778
47.08,-122.0502778
45.3,-122.7725
47.6063889,-122.3308333
39.742488,-105.513608
53.5,-2.216667
42.4602778,-71.3494444
41.2280556,-72.9919444
44.98,-93.2636111
32.7152778,-117.1563889
30.3494444,-97.37
44.8755556,-91.9191667
46.521858,-84.34609
44.8755556,-91.9191667
40.8663889,-73.0361111
43.6613889,-70.2558333
39.4561111,-77.9641667
40.7141667,-74.0063889
37.775,-122.4183333
41.1305556,-85.1288889
39.7458333,-75.5469444
55.833333,-4.25
44.166667,-77.383333
35.1677778,-114.5722222
37.7741667,-87.1133333
45.033333,-78.516667
37.0297222,-76.3455556
40.6975,-74.2636111
42.9633333,-85.6680556
40.7408333,-73.6630556
56,-3.75
40.8066667,-74.1858333
41.85,-87.65
40.7425,-84.1052778
40.7141667,-74.0063889
1.352083,103.819836
47.6105556,-122.1994444
44.3875,-68.2044444
38.9805556,-76.9372222
26.3394444,-81.7788889
34.0633333,-117.65
33.1433333,-117.1652778
41.6730556,-93.6975
33.9166667,-117.8991667
40.2030556,-79.9263889
52.406822,-1.519693
22.0783333,-159.3219444
45.333333,-79.216667
41.8975,-84.0372222
40.5725,-111.859722
31.4144444,-86.0677778
43.5758333,-124.1738889
41.5783333,-70.5591667
42.2791667,-71.4166667
44.6286111,-74.8141667
32.7252778,-97.3205556
41.1575,-81.2422222
34.0936111,-118.6005556
-37.687797,176.16513
39.6580556,-78.9286111
35.2269444,-80.8433333
43.4716667,-72.9777778
43.710173,7.261953
33.1283333,-107.2522222
39.0638889,-108.55
35.0844444,-106.6505556
48.0519444,-122.1758333
33.6888889,-78.8869444
47.2372222,-93.53
34.1477778,-118.1436111
37.6430556,-91.1891667
47.7361111,-122.6452778
51.566667,-0.416667
40.3977778,-105.0744444
34.0658333,-84.6769444
45.1425,-93.1630556
28.9886111,-80.9025
44.0522222,-123.0855556
32.3130556,-97.0113889
43.2802778,-71.6005556
32.3130556,-97.0113889
37.3183333,-84.9394444
41.641444,-80.151448
38.2972222,-122.2844444
36.6002778,-121.8936111
39.9522222,-75.1641667
34.7444444,-120.2772222
50.45,-104.616667
40.2969444,-111.6938889
41.599289,-87.961718
42.7675,-78.7441667
48.9202778,-122.3413889
49.9,-119.483333
52.966667,-1.166667
37.8044444,-122.2697222
40.015,-105.27
47.4236111,-120.3091667
40.7141667,-74.0063889
52.433333,-2.566667
33.5161111,-90.1794444
32.7152778,-117.1563889
45.624167,-80.5
51.516667,7.05
42.0983333,-76.0497222
41.0813889,-81.5191667
49.192778,9.226111
34.1425,-118.2541667
37.7397222,-121.4241667
47.5675,-122.6313889
35.6008333,-82.5541667
50.224998,-98.950765
36.139678,-120.36015
36.1538889,-95.9925
43.6952778,-71.6311111
41.6269444,-88.2038889
34.0522222,-118.2427778
53.533333,-113.916667
39.7047222,-105.0808333
44.505082,-75.273682
42.3811111,-88.1397222
52.516667,-3.433333
30.3116667,-95.4558333
34.0522222,-118.2427778
39.7294444,-104.8313889
32.3716667,-112.86
39.9611111,-82.9988889
46.3394444,-117.0472222
39.3677778,-94.3619444
31.2230556,-85.3905556
38.3988889,-82.5783333
41.1669444,-73.2052778
40.4991667,-74.3994444
38.768258,-90.184259
41.1305556,-85.1288889
34.0552778,-117.7513889
35.0072222,-80.9452778
33.9325,-114.005
38.019366,-122.134132
39.0838889,-76.7005556
37.816239,-79.824495
39.8494444,-75.3561111
44.6697222,-74.9816667
45.733338,-84.690825
44.2911111,-121.5480556
43.75,-79.2
36.0463889,-115.4030556
41.24,-81.4408333
34.3608333,-117.6325
45.2461111,-93.4519444
1.352083,103.819836
43.6136111,-116.2025
43.7122222,-89.8994444
34.0983333,-118.3258333
39.9522222,-75.1641667
42.0583333,-70.1791667
33.5988889,-117.2791667
33.7091667,-117.9527778
43.88728,-70.677518
39.72,-84.325
39.5297222,-119.8127778
32.4205556,-104.2283333
37.3394444,-121.8938889
41.2222222,-73.0569444
26.2708333,-80.2708333
45.533333,-75.283333
44.9583333,-124.0166667
45.583333,-72
44.9583333,-124.0166667
44.314844,-85.602364
37.8044444,-122.2697222
38.3497222,-81.6327778
44.5191667,-88.0197222
43.4666667,-112.0333333
41.595,-72.6458333
53.633333,-113.633333
46.183333,-62.883333
33.4352778,-112.3575
38.5472222,-122.8152778
34.1808333,-118.3080556
46.2830556,-96.0772222
40.7608333,-111.8902778
32.7152778,-117.1563889
30.6941667,-88.0430556
35.0525,-78.8786111
38.8858333,-94.5327778
34.2541667,-110.0291667
-0.180653,-78.467838
46.344128,-122.519345
-29.1,26.216667
52.266667,-113.8
40.6638889,-74.2111111
32.9480556,-96.7294444
38.910841,-94.382172
42.7119444,-73.2041667
36.804233,-119.117473
33.0416667,-116.8672222
41.5261111,-87.8891667
53.630507,-122.663428
42.3,-82.716667
41.8008333,-87.9369444
23.446362,-110.22651
35.759573,-79.0193
34.145,-81.2758333
40.0444444,-111.7313889
21.3069444,-157.8583333
45.43,-122.3736111
31.2519444,-93.3411111
45.2630556,-122.6913889
41.14,-104.8197222
38.7713889,-90.3708333
33.4483333,-112.0733333
41.2619444,-95.8608333
36.0152778,-83.415
36.8527778,-75.9783333
41.4994444,-81.6955556
37.775,-122.4183333
37.775,-122.4183333
37.775,-122.4183333
53.166667,-1
46.2113889,-119.1361111
30.5333333,-92.0813889
52.466667,-1.916667
37.3861111,-122.0827778
38.9988889,-84.6266667
28.9886111,-80.9025
35.3858333,-94.3983333
40.8883333,-80.6941667
33.4708333,-81.975
51.516667,-1.783333
37.1230556,-120.2591667
45.5236111,-122.675
44.0463889,-123.0208333
38.4088889,-121.3705556
39.7683333,-86.1580556
35.2269444,-80.8433333
40.2472222,-75.2441667
30.6322222,-87.0397222
33.7488889,-84.3880556
32.2502778,-101.4783333
36.9486111,-84.0969444
43.666667,-79.416667
43.0830556,-73.785
43.5911111,-71.7372222
35.9744444,-83.6269444
38.5816667,-121.4933333
28.5380556,-81.3794444
21.3069444,-157.8583333
36.4033333,-76.7533333
35.6508333,-117.6608333
47.5675,-122.6313889
39.0638889,-108.55
33.5091667,-111.8983333
33.4483333,-112.0733333
39.6133333,-105.0161111
34.3619444,-111.9777778
29.4238889,-98.4933333
37.9841667,-120.3811111
46.7833333,-92.1063889
40.8022222,-124.1625
42.5916667,-88.4333333
33.2466667,-84.2641667
39.7102778,-111.8355556
47.3225,-122.3113889
-23.55052,-46.633309
35.4494444,-97.3963889
36.7477778,-119.7713889
33.3805556,-84.7997222
45.339547,-123.992902
39.6836111,-75.75
42.5916667,-88.4333333
45.4611111,-123.9666667
45.522604,-123.889296
38.5063889,-82.2986111
30.2669444,-97.7427778
48.55,-109.6833333
40.1569444,-74.2577778
45.613438,-123.942911
36.175,-115.1363889
38.785,-76.2247222
39.5491667,-76.0919444
37.775,-122.4183333
-26.2125,28.2625
32.64,-117.0833333
32.7152778,-117.1563889
38.472963,-77.996251
34.2977778,-83.8241667
36.2083333,-115.9830556
40.725,-73.2458333
39.2130556,-106.9372222
26.1416667,-81.795
38.7297222,-120.7975
43.0805556,-88.2611111
36.1630556,-82.8311111
34.4208333,-119.6972222
38.3333333,-123.0469444
35.1494444,-90.0488889
39.5138889,-121.5552778
51.347405,-2.977255
44.75,-79.9
40.2941667,-90.4277778
40.9477778,-90.3711111
44.2802778,-71.6886111
45.445,-93.9986111
41.4569444,-72.8236111
41.6005556,-93.6088889
41.6061111,-73.1186111
36.6377778,-82.5811111
37.5072222,-122.2594444
36.622878,-82.562098
42.983333,-81.25
33.9533333,-117.3952778
33.5091667,-111.8983333
39.8016667,-89.6436111
32.8233333,-97.1702778
43.866667,-78.933333
33.9533333,-117.3952778
44.3730556,-71.6105556
37.6438889,-98.7372222
41.0238889,-81.1636111
43.8716667,-71.9147222
40.2794444,-86.5108333
39.6894444,-84.1688889
43.12,-85.56
34.2977778,-83.8241667
43.3719444,-83.5833333
43.7402778,-92.8691667
29.7630556,-95.3630556
39.8208333,-84.0194444
36.977173,-121.899402
43.9,-78.866667
47.9791667,-122.2008333
38.8966667,-121.0758333
43.75,-79.2
43.75,-79.2
41.2786111,-72.5280556
53.983333,-1.533333
40.147054,-74.834608
42.9638889,-78.7380556
38.6083333,-91.2188889
39.1619444,-84.4569444
39.0638889,-108.55
35.5641667,-121.0797222
33.0183333,-80.1758333
33.2858333,-79.6927778
34.2247222,-118.4488889
35.5288889,-77.4013889
39.0638889,-108.55
39.6894444,-84.1688889
38.8902778,-77.0844444
39.9130556,-83.1625
33.1191667,-117.0855556
42.783333,-81.183333
38.2541667,-85.7594444
41.5733333,-87.7844444
32.5155556,-95.4091667
30.2263889,-93.2172222
51.851509,4.548581
42.1486111,-72.6083333
35.6505556,-78.4566667
33.0197222,-96.6986111
32.7252778,-97.3205556
38.5083333,-90.3227778
41.995,-88.1855556
32.8994444,-105.9597222
40.9008333,-80.8569444
41.7858333,-88.1472222
39.0519444,-82.6366667
39.7627778,-86.3997222
41.82052,-71.512617
41.7,-71.4166667
39.4463889,-89.7808333
38.1886111,-80.0163889
42.1816667,-88.3302778
42.8652778,-83.1427778
41.2380556,-85.8530556
32.0038889,-106.6052778
34.1347222,-116.3122222
33.34,-86.6302778
40.7452778,-86.7647222
40.0811111,-75.09
39.653139,-75.314644
38.6635,-90.8184
29.8944444,-81.3147222
48.874927,2.745977
33.7091667,-117.9527778
26.0625,-80.2333333
26.212401,127.680932
39.1730556,-77.2719444
45.9047222,-122.7427778
44.9444444,-93.0930556
39.7338889,-90.2288889
42.4908333,-76.2975
44.8011111,-68.7783333
47.2530556,-122.4430556
40.4077778,-74.0347222
30.1491667,-96.6858333
33.643141,-117.641114
33.9202778,-80.3416667
36.0625,-94.1572222
39.8022222,-75.0644444
33.4222222,-111.8219444
43.0125,-83.6875
35.1494444,-90.0488889
31.5686111,-111.0516667
41.638889,-71.05
41.0813889,-81.5191667
33.9533333,-117.3952778
43.6613889,-70.2558333
-1.99804,-54.07285
37.7741667,-87.1133333
40.2875,-74.1727778
40.7425,-84.1052778
47.0380556,-122.8994444
45.5,-73.583333
32.252852,-109.832012
41.580556,-71.453889
42.2708333,-83.7263889
38.6880556,-83.6094444
30.1586111,-85.6602778
25.286667,51.533333
40.8597222,-99.9869444
38.4783333,-82.6380556
46.24,-63.21
34.0286111,-117.8094444
32.9594444,-117.2644444
40.7608333,-111.8902778
34.4888889,-118.6219444
36.0305556,-75.6763889
49.9,-119.483333
51.514125,-0.093689
47.6063889,-122.3308333
32.5,-110.9205556
44.7391667,-67.3905556
36.1658333,-86.7844444
44.4161111,-118.9519444
47.9130556,-122.0969444
40.6083333,-75.4905556
32.7152778,-117.1563889
34.1747222,-86.8436111
26.4972222,-82.0786111
38.2544444,-104.6086111
40.5866667,-122.3905556
31.1955556,-98.7177778
35.9925,-94.5677778
32.7152778,-117.1563889
42.2813889,-83.3863889
33.4483333,-112.0733333
42.207039,-71.685624
44.9583333,-124.0166667
47.6063889,-122.3308333
35.9152778,-82.0647222
36.0838889,-89.8291667
36.2680556,-89.9108333
36.7569444,-90.3927778
28.291564,-16.62913
35.0866667,-89.81
47.6063889,-122.3308333
45.6388889,-122.6602778
40.29,-76.9341667
40.2736111,-76.8847222
40.4863889,-86.1336111
42.4391667,-123.3272222
34.4269444,-77.5463889
34.6980556,-118.1358333
26.7052778,-80.0366667
35.9380556,-77.7908333
32.2216667,-110.9258333
50.666667,-120.333333
35.6527778,-97.4777778
43.945283,-79.969193
38.8338889,-104.8208333
34.6391667,-120.4569444
47.6063889,-122.3308333
53.55,-113.5
34.1063889,-117.5922222
44.1025,-85.1469444
41.52,-81.4888889
43.5611111,-91.6358333
40.4811111,-74.4836111
49.883333,-97.166667
37.9413889,-93.3161111
33.9411111,-84.2136111
53.097514,-6.088135
41.85,-87.65
34.589602,-112.357294
47.6063889,-122.3308333
42.963653,-78.740011
35.3069444,-106.4241667
45.333333,-75.9
42.8863889,-78.8786111
40.7933333,-77.8602778
42.5916667,-88.4333333
53.443438,-3.005946
44.059187,-79.461256
-14.599413,-28.673147
47.2530556,-122.4430556
41.0219444,-73.9477778
39.7588889,-84.1916667
47.7297222,-116.7691667
37.4136111,-79.1425
41.7469444,-88.0502778
39.5955556,-74.8819444
34.6086111,-98.39
43.2363889,-87.9844444
26.1272222,-80.2333333
37.775,-122.4183333
42.7511111,-122.4877778
42.2458333,-84.4013889
42.343414,-87.945244
55.250072,9.48911
34.0233333,-84.6155556
45.5236111,-122.675
43.2127778,-75.4561111
33.6694444,-117.8222222
35.4872222,-80.6219444
44.280384,-71.687536
35.3733333,-119.0177778
32.7152778,-117.1563889
36.1538889,-95.9925
41.6619444,-86.1586111
38.9905556,-77.0263889
43.337274,-71.56528
36.1538889,-95.9925
38.8019444,-81.3511111
43.8052778,-71.8130556
33.4147222,-111.9086111
39.9783333,-86.1180556
40.7280556,-74.0780556
44.0536111,-71.1288889
40.634249,-74.50048
50.6,-2.45
51.633333,-2.066667
43.666667,-79.416667
20.934722,-156.679444
33.6602778,-117.9983333
46.78622,-121.735372
40.9113889,-73.7827778
40.8538889,-74.8294444
39.4561111,-77.9641667
43.0716667,-70.7630556
41.9202778,-79.6405556
40.26,-74.2741667
37.9408333,-93.2075
43.6136111,-116.2025
40.6233333,-79.73
53.533333,-1.116667
28.362421,-82.709992
43.6136111,-116.2025
40.5866667,-122.3905556
45.3180556,-85.2583333
53.533333,-0.05
43.6136111,-116.2025
41.8666667,-72.45
38.6272222,-90.1977778
43.6136111,-116.2025
38.2538,-94.3356
34.1388889,-118.2130556
38.005,-121.8047222
46.1,-64.75
43.1547222,-77.6158333
43.683333,-79.766667
40.8255556,-73.4680556
38.6861111,-76.535
40.7555556,-73.5880556
38.2541667,-85.7594444
41.4827778,-87.3327778
37.4791667,-82.5188889
42.2155556,-79.8344444
40.6883333,-75.2211111
46.776132,-112.566272
40.0394444,-84.2033333
38.0194444,-122.1330556
28.0611111,-82.3025
42.4997222,-85.4080556
33.3061111,-111.8405556
33.2486111,-111.6336111
42.328448,-71.085433
42.9763889,-88.1083333
40.4533333,-111.7772222
42.2619444,-110.1938889
41.658445,-70.128629
39.1502778,-123.2066667
22.890533,-109.916737
37.6688889,-122.0797222
36.175,-115.1363889
39.7327778,-75.1319444
26.1416667,-81.795
33.3702778,-112.5830556
35.4672222,-92.9747222
47.9544444,-117.4758333
37.8216667,-121.9988889
40.6877778,-83.2125
42.0083333,-91.6438889
47.2530556,-122.4430556
33.4708333,-81.975
35.9605556,-83.9208333
36.3047222,-86.62
41.1419444,-87.8611111
36.7533333,-86.1905556
41.1238889,-100.765
33.4483333,-112.0733333
38.7669444,-90.4113889
36.7280556,-76.5838889
34.1422222,-87.9886111
40.7933333,-73.4155556
38.9905556,-77.0263889
46.8219444,-123.095
39.0263889,-122.6708333
32.7833333,-96.8
40.8358333,-78.8766667
45.5,-73.583333
47.6447222,-122.6936111
39.2902778,-76.6125
39.6283333,-84.1594444
43.6136111,-116.2025
47.6063889,-122.3308333
38.2119444,-85.2236111
38.2119444,-85.2236111
28.5491667,-81.7730556
47.9791667,-122.2008333
39.5463889,-75.0252778
43.6808333,-114.3627778
34.0513889,-84.0713889
35.1477778,-114.5675
34.2072222,-84.1402778
40.1461111,-74.7122222
39.2902778,-76.6125
36.8352778,-76.2986111
37.4241667,-122.165
41.5052778,-82.0283333
48.856614,2.352222
41.6302778,-87.8538889
47.6063889,-122.3308333
35.9786111,-114.8316667
47.6063889,-122.3308333
47.6063889,-122.3308333
47.6063889,-122.3308333
30.3411111,-95.0852778
27.9472222,-82.4586111
34.4208333,-119.6972222
34.4208333,-119.6972222
39.7155556,-82.9530556
47.7625,-122.2041667
39.9522222,-75.1641667
37.7527778,-100.0166667
38.2494444,-122.0388889
34.1511111,-118.4483333
29.7630556,-95.3630556
47.1633333,-122.0255556
41.1538889,-80.7016667
38.2544444,-104.6086111
37.8402778,-85.9491667
41.9475,-80.5544444
41.1575,-81.2422222
34.0027778,-84.1447222
36.9613889,-120.0597222
45.5872222,-122.3983333
33.3061111,-111.8405556
33.5091667,-111.8983333
36.4336111,-99.39
36.4336111,-99.39
31.435,-97.7436111
39.575379,-76.995815
37.6305556,-122.41
47.6063889,-122.3308333
35.2219444,-101.8308333
3.591541,98.6693
34.2133333,-118.5711111
38.5580556,-91.0119444
45.6188889,-123.1130556
42.0341667,-91.5975
36.3008333,-119.7819444
36.9752778,-121.9522222
34.1394444,-117.9763889
35.1980556,-111.6505556
36.8525,-121.4005556
36.8525,-121.4005556
35.1894444,-114.0522222
37.3541667,-121.9541667
39.1722222,-120.1377778
37.4419444,-122.1419444
33.6408333,-117.6022222
40.5866667,-122.3905556
37.775,-122.4183333
37.3541667,-121.9541667
38.005,-121.8047222
33.8169444,-118.0363889
37.9480556,-122.0597222
33.5091667,-111.8983333
34.005,-118.8091667
32.7152778,-117.1563889
37.865101,-119.538329
33.9133333,-78.3041667
28.5388889,-80.6722222
33.6888889,-78.8869444
51.64102,4.86169
40.8372222,-81.2597222
40.3469444,-74.0647222
35.3786111,-81.3791667
40.1672222,-105.1013889
35.1258333,-117.985
38.5891667,-121.3016667
53.019796,6.741305
35.61251,-106.350511
30.7911111,-91.1305556
30.7911111,-91.1305556
34.6627778,-106.7758333
35.0844444,-106.6505556
35.0844444,-106.6505556
38.5130556,-90.4358333
37.6486111,-118.9711111
33.639236,-111.007724
39.5147222,-86.7938889
39.6861111,-74.9955556
39.0216667,-105.7952778
32.8138889,-96.9486111
38.0608333,-97.9294444
39.7011111,-89.1230556
43.9,-78.866667
40.7988889,-81.3786111
40.6677778,-81.2575
33.4936111,-117.1475
42.9955556,-71.4552778
33.8358333,-79.0480556
41.395,-82.5552778
36.3133333,-82.3536111
42.963653,-78.740011
56.733333,-111.383333
38.9730556,-123.1152778
38.24664,21.734574
33.6694444,-117.8222222
43.5277778,-71.4708333
32.0280556,-110.0380556
25.7738889,-80.1938889
33.4483333,-112.0733333
44.0747222,-89.2877778
43.5391667,-89.4625
40.015,-105.27
44.309513,-89.513859
41.299489,-73.018362
41.9233333,-85.5283333
34.0027778,-84.1447222
43.5391667,-89.4625
38.2919444,-122.4569444
39.8208333,-84.0194444
35.5955556,-78.7316667
32.7355556,-97.1077778
40.305,-87.7008333
45.86189,1.293709
35.2044444,-89.8738889
30.3116667,-95.4558333
38.4147222,-86.9994444
28.0833333,-80.6083333
33.9838889,-109.7463889
42.6425,-73.7433333
42.9486111,-95.0116667
39.0541667,-84.0530556
38.910841,-94.382172
39.8366667,-105.0366667
34.4838889,-114.3216667
40.7652778,-73.8177778
34.0522222,-118.2427778
53,-2.183333
38.6038889,-89.8072222
35.8966667,-77.5361111
40.7141667,-74.0063889
40.6638889,-74.2111111
34.1975,-119.1761111
33.7797222,-116.4644444
42.0333333,-70.9597222
29.7630556,-95.3630556
35.2827778,-120.6586111
39.9522222,-75.1641667
38.7191667,-94.4583333
42.3702778,-87.9019444
44.5519444,-69.6322222
43.604405,-79.700751
51.763366,-0.22309
35.3,-106.5505556
47.4830556,-122.2158333
44.1266667,-70.8922222
40.0161111,-81.0727778
40.9736111,-72.1441667
39.4336111,-76.3580556
42.12009,-74.395427
31.000699,17.47791
43.666667,-79.416667
40.928388,-72.997707
39.8005556,-76.9833333
40.164579,-74.208267
44.0313889,-70.105
40.330188,-79.730701
43.4391667,-70.7747222
40.4975,-74.4888889
36.7280556,-76.5838889
39.4013889,-76.6022222
42.9747222,-72.5222222
39.4622222,-76.2794444
42.1944444,-71.8361111
42.0866667,-71.475
43.2658333,-70.865
40.0711111,-74.8652778
39.2505556,-76.5208333
40.7691667,-80.0630556
38.4494444,-78.8691667
40.164579,-74.208267
39.1155556,-77.5638889
40.2572222,-74.3961111
40.5819444,-74.9594444
41.8238889,-71.4133333
40.9169444,-72.6625
41.7075,-71.8291667
42.7283333,-73.6922222
41.2427778,-73.2011111
40.0047222,-75.635
34.2083333,-77.7966667
41.5755556,-72.3325
43.5341667,-72.3566667
40.5983333,-76.0936111
43.9608333,-73.2108333
39.2505556,-76.5208333
43.3094444,-73.6444444
42.1958333,-73.3625
40.3280556,-75.8911111
41.5769444,-73.4088889
41.4813889,-73.2136111
39.8494444,-75.3561111
40.9025,-74.4075
41.7625,-70.7222222
42.1111111,-71.6666667
41.9038889,-72.4702778
40.1572222,-76.3072222
41.5033333,-74.0108333
40.7502778,-78.6711111
41.3163889,-73.0936111
41.725618,-78.638359
41.9666667,-71.55
42.4152778,-71.1569444
40.7988889,-81.3786111
40.2883333,-75.2094444
40.7408333,-74.3841667
39.9611111,-82.9988889
40.8644444,-76.5527778
40.7325,-73.4458333
41.57327,-74.725657
40.63,-79.9697222
40.1022222,-75.1525
42.5875,-72.6
40.9111111,-74.9677778
40.8758333,-75.7327778
40.8,-96.6666667
39.6855556,-74.1452778
40.3041667,-73.9927778
43.1433333,-77.1894444
42.4983333,-75.7683333
39.997876,-76.354127
40.2,-74.0283333
41.046486,-73.949582
43.8038889,-73.2983333
40.4405556,-79.9961111
40.3872222,-75.1469444
40.1022222,-75.2747222
41.4569444,-72.8236111
40.4333333,-76.1125
41.1175,-73.4083333
41.2569444,-72.0244444
41.7702778,-75.1786111
38.6358333,-77.4380556
41.4372222,-71.5019444
41.7797222,-71.4377778
38.6652778,-78.4597222
40.1319444,-74.035
41.55,-71.4666667
43.5636111,-70.2005556
38.7741667,-76.0766667
41.0161111,-77.5313889
40.3908333,-75.4925
40.6552778,-74.3902778
39.74,-75.068333
39.9388889,-74.1933333
39.8716667,-76.4833333
40.8969444,-75.5033333
39.8230556,-78.7183333
38.4105556,-76.4555556
41.1016667,-80.7647222
47.1555556,-122.4327778
40.9633333,-72.1852778
39.8494444,-75.3561111
40.0377778,-76.3058333
44.98,-93.2636111
45.483333,-77.683333
41.613032,-70.970479
30.3319444,-81.6558333
41.0691667,-78.3583333
42.5377778,-83.4811111
39.8494444,-75.3561111
44.2941667,-92.6688889
39.3419444,-78.7569444
27.6383333,-80.3975
51.710417,-108.012174
35.022485,-114.58927
35.110703,-106.609991
39.7683333,-86.1580556
41.2586111,-95.9375
41.4444444,-87.6313889
46.2113889,-119.1361111
32.2216667,-110.9258333
42.3716667,-88.09
40.4233333,-104.7086111
41.4994444,-81.6955556
46.6811111,-68.0163889
38.9858333,-119.1619444
38.9716667,-95.235
39.7475,-122.1952778
39.6861111,-74.9955556
40.4841667,-88.9936111
40.7141667,-74.0063889
38.9016667,-107.9258333
39.6294444,-79.9561111
44.7272222,-75.3213889
31.5544444,-110.3030556
39.7683333,-86.1580556
40.4405556,-79.9961111
38.2544444,-104.6086111
38.35,-104.7222222
43.5555556,-73.4041667
34.51994,-105.87009
